name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
west bengal,2002-10-01,35.1,28.1,31.6,42.1,32.8,37.9,24.7,67.9,,0,0,,,,,11.2,197.5,,49.1,3.8,,,,,2002-10-01T05:27:45,2002-10-01T17:24:34,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-02,34.1,25.1,30,45.5,25.1,36.2,25.7,78.7,,0,0,,,,,11.2,240,,57.5,3.1,,,,,2002-10-02T05:28:04,2002-10-02T17:23:36,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-03,34.1,24.1,31.8,45.5,24.1,40.2,25.9,71.5,,0,0,,,,,7.6,240,,47.3,3.4,,,,,2002-10-03T05:28:24,2002-10-03T17:22:38,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-04,34.1,29.1,31.7,43.7,37,40.4,26.3,73.8,,0,0,,,,,5.4,270,,62.3,3.3,,,,,2002-10-04T05:28:44,2002-10-04T17:21:41,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-05,34.1,29.1,31.9,45.5,37,41.1,26.6,73.8,,0,0,,,,,7.6,223.3,,33.1,3.5,,,,,2002-10-05T05:29:04,2002-10-05T17:20:44,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-06,34.1,30.1,32.5,47.5,37.6,42.9,27,72.8,,0,0,,,,,5.4,60,,58.9,3,,,,,2002-10-06T05:29:24,2002-10-06T17:19:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-07,35.1,33.1,34.1,45.5,42.3,44.6,26.6,65.1,,0,0,,,,,5.4,70,,50,3,,,,,2002-10-07T05:29:45,2002-10-07T17:18:51,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-08,34.1,26.1,29.9,45.5,26.1,36.7,26.1,81,,0,0,,,,,11.2,183.3,,68,3.4,,,,,2002-10-08T05:30:06,2002-10-08T17:17:55,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2002-10-09,33.1,25.1,28.9,44,25.1,33.9,25.5,82.9,,0,0,,,,,7.6,106,,47.6,3.4,,,,,2002-10-09T05:30:28,2002-10-09T17:17:00,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-10,33.1,27.1,31.3,42.5,30.8,38.7,25.6,72.4,,0,0,,,,,5.4,100,,48.6,3.8,,,,,2002-10-10T05:30:50,2002-10-10T17:16:06,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-11,33.1,26.1,29.9,40.8,26.1,35.8,25.5,78.2,,0,0,,,,,7.6,30,,38,3.6,,,,,2002-10-11T05:31:12,2002-10-11T17:15:12,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-12,33.1,25.1,29.7,44,25.1,36.2,25.7,79.7,,0,0,,,,,5.4,35,,52.2,4,,,,,2002-10-12T05:31:34,2002-10-12T17:14:18,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-13,32.1,25.1,28.6,38,25.1,32.6,24.2,77.7,,0,0,,,,,7.6,90,,83.8,3.2,,,,,2002-10-13T05:31:57,2002-10-13T17:13:25,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-14,31.1,26.1,28.5,35.6,26.1,31.7,23.2,73.5,,0,0,,,,,14.8,66.5,,54.7,4.4,,,,,2002-10-14T05:32:21,2002-10-14T17:12:33,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-15,31.1,26.1,28.3,35.6,26.1,31,22.9,72.9,,0,0,,,,,14.8,136.5,,60.9,3.5,,,,,2002-10-15T05:32:44,2002-10-15T17:11:42,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-16,33.1,28.1,30.4,39.4,31.4,34.8,23.3,65.9,,0,0,,,,,5.4,140,,35,3.9,,,,,2002-10-16T05:33:09,2002-10-16T17:10:51,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-17,35.1,26.1,32.2,42,26.1,37.8,24,62.6,,0,0,,,,,5.4,140,,38.1,3.8,,,,,2002-10-17T05:33:33,2002-10-17T17:10:01,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-18,29.1,26.1,27.6,35.8,26.1,31.9,25.4,87.8,,0,0,,,,,9.4,92.9,,90.7,3.6,,,,,2002-10-18T05:33:58,2002-10-18T17:09:11,0.47,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2002-10-19,31.1,26.1,28.7,37.9,26.1,33.7,25.3,82.2,,0,0,,,,,7.6,324,,74.7,3.3,,,,,2002-10-19T05:34:24,2002-10-19T17:08:23,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-20,32.1,29.1,31,38,33.7,36.4,24,66.5,,0,0,,,,,5.4,271,,44.5,4.5,,,,,2002-10-20T05:34:50,2002-10-20T17:07:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-21,34.1,29.1,31.9,40.7,32.9,37.1,23.6,62,,0,0,,,,,5.4,186,,40,3.9,,,,,2002-10-21T05:35:16,2002-10-21T17:06:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-22,32.1,28.1,30.4,36.9,30.2,33.7,21.9,60.6,,0,0,,,,,5.4,80,,42,3.6,,,,,2002-10-22T05:35:43,2002-10-22T17:06:02,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-23,32.1,28.1,30.9,33.6,30.2,32.4,19.4,50.9,,0,0,,,,,5.4,100,,20,4,,,,,2002-10-23T05:36:11,2002-10-23T17:05:16,0.53,Clear,Partly cloudy throughout the day.,clear-day,42809099999
west bengal,2002-10-24,32.1,28.1,30.8,35,31.4,33.4,21.1,57,,0,0,,,,,0,,,48.9,3.9,,,,,2002-10-24T05:36:38,2002-10-24T17:04:32,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2002-10-25,33.1,29.1,31.4,39.4,33.7,36.1,23.2,62.1,,0,0,,,,,5.4,308.6,,44,3.7,,,,,2002-10-25T05:37:07,2002-10-25T17:03:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-26,,,,,,,,,,,0,,,,,,,,,,,,,,2002-10-26T05:37:36,2002-10-26T17:03:06,0.62,,,,
west bengal,2002-10-27,31.1,24.1,29.6,33.1,24.1,31.2,20.1,57.5,,0,0,,,,,7.6,300,,26,4.3,,,,,2002-10-27T05:38:05,2002-10-27T17:02:25,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-28,31.1,25.1,29,32.5,25.1,30.3,19.5,57,,0,0,,,,,5.4,265,,26,3.9,,,,,2002-10-28T05:38:35,2002-10-28T17:01:44,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-10-29,31.1,24.1,28.5,32.5,24.1,29.5,19.3,58.3,,0,0,,,,,9.4,292,,0,4.2,,,,,2002-10-29T05:39:06,2002-10-29T17:01:05,0.77,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-10-30,30.1,24.1,28.8,31.4,24.1,30,19.4,57.5,,0,0,,,,,7.6,102.5,,18,4.1,,,,,2002-10-30T05:39:36,2002-10-30T17:00:26,0.82,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-10-31,31.1,27.1,30.1,33.1,28.9,31.8,19.8,54.4,,0,0,,,,,5.4,182.5,,34,3.9,,,,,2002-10-31T05:40:08,2002-10-31T16:59:49,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-01,31.1,26.1,28.3,32.5,26.1,29.4,20.2,62.5,,0,0,,,,,7.6,200,,74,3.8,,,,,2002-11-01T05:40:40,2002-11-01T16:59:13,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-02,30.1,25.1,28.2,32.6,25.1,29.9,21.1,65.8,,0,0,,,,,5.4,342,,92.9,3,,,,,2002-11-02T05:41:12,2002-11-02T16:58:38,0.96,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2002-11-03,32.1,28.1,30.3,34.3,29.7,32.2,20.1,54.7,,0,0,,,,,7.6,282,,47.8,3.9,,,,,2002-11-03T05:41:45,2002-11-03T16:58:04,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-04,31.1,26.1,29.3,33.1,26.1,31.1,20.5,59.5,,0,0,,,,,5.4,186.7,,29,4.3,,,,,2002-11-04T05:42:19,2002-11-04T16:57:31,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-05,29.1,25.1,27.6,29.9,25.1,28.4,19.5,61.9,,0,0,,,,,5.4,20,,40.9,4.3,,,,,2002-11-05T05:42:53,2002-11-05T16:56:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-06,32.1,26.1,29.2,35,26.1,31.6,22,65.9,,0,0,,,,,7.6,58,,50,6.8,,,,,2002-11-06T05:43:27,2002-11-06T16:56:29,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-07,31.1,27.1,29.1,33.8,29.3,31.7,21.6,64.2,,0,0,,,,,7.6,225.7,,79.1,4,,,,,2002-11-07T05:44:02,2002-11-07T16:56:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-08,31.1,24.1,29.1,33.1,24.1,30.7,20.5,60.5,,0,0,,,,,7.6,245,,25.5,4,,,,,2002-11-08T05:44:37,2002-11-08T16:55:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-09,31.1,21.1,27.3,33.1,21.1,28.6,20.7,68.5,,0,0,,,,,7.6,345,,72.2,3.6,,,,,2002-11-09T05:45:13,2002-11-09T16:55:05,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-10,31.1,23.1,27,33.8,23.1,28.2,20.8,69.5,,0,0,,,,,7.6,272.5,,63.3,3.8,,,,,2002-11-10T05:45:49,2002-11-10T16:54:40,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-11,28.1,23.1,25.4,31.4,23.1,26.3,21,76.7,,0,0,,,,,14.8,95,,87.1,3.2,,,,,2002-11-11T05:46:26,2002-11-11T16:54:16,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-12,23.1,23.1,23.1,23.1,23.1,23.1,22.1,94.1,,0,0,,,,,18.4,250,,92.5,3,,,,,2002-11-12T05:47:03,2002-11-12T16:53:53,0.28,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2002-11-13,27.1,21.1,23,29.3,21.1,23.1,21,89.3,,0,0,,,,,9.4,324.5,,74.3,3.5,,,,,2002-11-13T05:47:41,2002-11-13T16:53:32,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-14,28.1,24.1,26.8,30.2,24.1,28,21.1,71.2,,0,0,,,,,9.4,337.5,,39,4.5,,,,,2002-11-14T05:48:19,2002-11-14T16:53:11,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-15,29.1,25.1,27.7,30.4,25.1,28.6,19.2,60.5,,0,0,,,,,9.4,194.3,,0,4.1,,,,,2002-11-15T05:48:57,2002-11-15T16:52:53,0.41,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-16,28.1,24.1,27,29.7,24.1,27.6,18.6,60.4,,0,0,,,,,5.4,290,,0,3.9,,,,,2002-11-16T05:49:35,2002-11-16T16:52:35,0.44,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-17,28.1,25.1,27,30.2,25.1,27.9,20.2,66.9,,0,0,,,,,7.6,346,,17.1,3.3,,,,,2002-11-17T05:50:14,2002-11-17T16:52:19,0.47,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-18,28.1,25.1,27.3,29.7,25.1,28.4,19.4,62.4,,0,0,,,,,5.4,337.5,,25,3.8,,,,,2002-11-18T05:50:54,2002-11-18T16:52:05,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-19,29.1,26.1,27.9,29.9,26.1,28.7,18.3,55.8,,0,0,,,,,5.4,293.3,,25,3.8,,,,,2002-11-19T05:51:33,2002-11-19T16:51:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-20,29.1,25.1,27.3,29.9,25.1,28,18.5,59.1,,0,0,,,,,5.4,263.3,,13.3,4.1,,,,,2002-11-20T05:52:13,2002-11-20T16:51:40,0.5,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-21,28.1,23.1,26,28.9,23.1,26.5,19,66,,0,0,,,,,7.6,224,,7.5,4,,,,,2002-11-21T05:52:53,2002-11-21T16:51:29,0.51,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-22,27.1,21.1,25,28.6,21.1,25.5,19.6,72.6,,0,0,,,,,7.6,341.4,,20,4.3,,,,,2002-11-22T05:53:33,2002-11-22T16:51:20,0.53,Clear,Partly cloudy throughout the day.,clear-day,42809099999
west bengal,2002-11-23,28.1,24.1,26.7,29.7,24.1,27.9,20.1,67.3,,0,0,,,,,5.4,295,,37.5,4.3,,,,,2002-11-23T05:54:13,2002-11-23T16:51:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-24,27.1,23.1,25.9,28.6,23.1,26.2,20.5,72.5,,0,0,,,,,7.6,231.7,,55,4.3,,,,,2002-11-24T05:54:54,2002-11-24T16:51:06,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-25,29.1,21.1,26.6,30.9,21.1,27.5,19.7,67,,0,0,,,,,7.6,351.3,,42,3.8,,,,,2002-11-25T05:55:35,2002-11-25T16:51:02,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-26,28.1,24.1,26.6,29.3,24.1,27.6,19.6,65.9,,0,0,,,,,9.4,350,,7.5,3.8,,,,,2002-11-26T05:56:15,2002-11-26T16:50:58,0.69,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-27,29.1,25.1,28.1,30.9,25.1,29.4,19.8,60.9,,0,0,,,,,7.6,320,,0,4,,,,,2002-11-27T05:56:56,2002-11-27T16:50:56,0.75,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-28,28.1,23.1,26.6,29.7,23.1,27.7,20.3,68.5,,0,0,,,,,7.6,334,,25,4,,,,,2002-11-28T05:57:37,2002-11-28T16:50:56,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-11-29,29.1,25.1,27.5,30.9,25.1,28.8,20.4,65.4,,0,0,,,,,7.6,280,,12.9,4,,,,,2002-11-29T05:58:18,2002-11-29T16:50:57,0.86,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-11-30,29.1,24.1,27.5,31.4,24.1,28.8,20.1,64.5,,0,0,,,,,9.4,356.7,,7.5,4,,,,,2002-11-30T05:58:58,2002-11-30T16:50:59,0.91,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-01,29.1,26.1,28.3,30.4,26.1,29.2,18.4,55.2,,0,0,,,,,5.4,300,,0,3.7,,,,,2002-12-01T05:59:39,2002-12-01T16:51:03,0.95,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-02,28.1,25.1,27.1,28.9,25.1,27.7,18.5,59.7,,0,0,,,,,5.4,325,,0,3.7,,,,,2002-12-02T06:00:20,2002-12-02T16:51:08,0.98,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-03,28.1,24.1,26.5,28.3,24.1,26.9,17.7,58.8,,0,0,,,,,5.4,345,,0,4,,,,,2002-12-03T06:01:00,2002-12-03T16:51:15,1,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-04,27.1,22.1,25.4,27.7,22.1,25.6,16.8,59.6,,0,0,,,,,5.4,20,,4.3,3.6,,,,,2002-12-04T06:01:40,2002-12-04T16:51:23,0,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-05,28.1,27.1,27.5,28.9,28,28.4,18.1,56.6,,0,0,,,,,5.4,233.3,,24,3.4,,,,,2002-12-05T06:02:20,2002-12-05T16:51:32,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-12-06,25.1,20.1,23.1,25.1,20.1,23.1,17.5,71.7,,0,0,,,,,7.6,323.3,,6.7,3.5,,,,,2002-12-06T06:03:00,2002-12-06T16:51:43,0.03,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-07,26.1,22.1,24.7,26.1,22.1,24.7,17.5,64.3,,0,0,,,,,5.4,340,,15,4,,,,,2002-12-07T06:03:39,2002-12-07T16:51:55,0.06,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-08,25.1,21.1,23.6,25.1,21.1,23.6,17.4,68.9,,0,0,,,,,5.4,346.7,,40,3.9,,,,,2002-12-08T06:04:18,2002-12-08T16:52:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-12-09,26.1,20.1,23.9,26.1,20.1,23.9,16.1,62.7,,0,0,,,,,9.4,320,,38.8,3.8,,,,,2002-12-09T06:04:57,2002-12-09T16:52:23,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-12-10,26.1,20.1,25,26.1,20.1,25,14.5,52.8,,0,0,,,,,7.6,328,,17.1,4.4,,,,,2002-12-10T06:05:35,2002-12-10T16:52:39,0.19,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-11,26.1,23.1,24.8,26.1,23.1,24.8,16.9,62.2,,0,0,,,,,5.4,278,,0,3.7,,,,,2002-12-11T06:06:13,2002-12-11T16:52:56,0.24,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-12,25.1,21.1,23.4,25.1,21.1,23.4,16.6,65.8,,0,0,,,,,7.6,347.5,,5,4,,,,,2002-12-12T06:06:50,2002-12-12T16:53:15,0.29,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-13,25.1,21.1,23.8,25.1,21.1,23.8,16.4,63.4,,0,0,,,,,7.6,283.3,1017.2,19,3.8,,,,,2002-12-13T06:07:27,2002-12-13T16:53:34,0.34,Clear,Clear conditions throughout the day.,clear-day,"42714099999,42809099999"
west bengal,2002-12-14,26.1,21.1,24.6,26.1,21.1,24.6,16.5,61.2,,0,0,,,,,7.6,338.3,,11.3,4.3,,,,,2002-12-14T06:08:03,2002-12-14T16:53:55,0.38,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-15,27.1,21.1,24.8,27.7,21.1,24.9,16.8,61.5,,0,0,,,,,7.6,301.4,,12,4.2,,,,,2002-12-15T06:08:39,2002-12-15T16:54:18,0.42,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-16,26.1,22.1,25,26.1,22.1,25,16.9,61,,0,0,,,,,7.6,326.7,,23.8,4.3,,,,,2002-12-16T06:09:14,2002-12-16T16:54:41,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-12-17,26.1,26.1,26.1,26.1,26.1,26.1,17.4,58.9,,0,0,,,,,0,,,0,3.7,,,,,2002-12-17T06:09:48,2002-12-17T16:55:05,0.47,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-18,27.1,24.1,26.5,28,24.1,27,17.5,58,,0,0,,,,,0,,,0,3,,,,,2002-12-18T06:10:22,2002-12-18T16:55:31,0.49,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-19,29.1,23.1,25.9,29.9,23.1,26.2,18.8,65.5,,0,0,,,,,0,,,0,3.3,,,,,2002-12-19T06:10:54,2002-12-19T16:55:57,0.5,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-20,29.1,23.1,26.6,29.9,23.1,27.2,18.7,62.9,,0,0,,,,,9.4,265.7,,0,4,,,,,2002-12-20T06:11:26,2002-12-20T16:56:25,0.51,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-21,29.1,25.1,27.7,29.5,25.1,28,16.5,50.8,,0,0,,,,,0,,,0,3.6,,,,,2002-12-21T06:11:57,2002-12-21T16:56:54,0.52,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-22,25.1,23.1,24.1,25.1,23.1,24.1,16.6,63,,0,0,,,,,5.4,350,,0,4,,,,,2002-12-22T06:12:28,2002-12-22T16:57:24,0.54,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-23,,,,,,,,,,,0,,,,,,,,,,,,,,2002-12-23T06:12:57,2002-12-23T16:57:54,0.57,,,,
west bengal,2002-12-24,21.1,19.1,20.4,21.1,19.1,20.4,16.8,79.5,,0,0,,,,,3.6,30,,10,3,,,,,2002-12-24T06:13:25,2002-12-24T16:58:26,0.62,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-25,21.1,21.1,21.1,21.1,21.1,21.1,17.1,77.9,,0,0,,,,,3.6,160,,50,2,,,,,2002-12-25T06:13:53,2002-12-25T16:58:58,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-12-26,25.1,24.1,24.4,25.1,24.1,24.4,17.1,64,,0,0,,,,,7.6,350,,30,3,,,,,2002-12-26T06:14:19,2002-12-26T16:59:32,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-12-27,24.1,15.1,20.9,24.1,15.1,20.9,14.6,69,,0,0,,,,,5.4,340,,7.5,3.3,,,,,2002-12-27T06:14:45,2002-12-27T17:00:06,0.78,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-28,24.1,23.1,23.6,24.1,23.1,23.6,15.1,59.2,,0,0,,,,,5.4,350,,0,3.8,,,,,2002-12-28T06:15:09,2002-12-28T17:00:41,0.84,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-29,22.1,22.1,22.1,22.1,22.1,22.1,14.9,63.5,,0,0,,,,,5.4,257.5,,0,3,,,,,2002-12-29T06:15:32,2002-12-29T17:01:16,0.89,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-30,22.1,19.1,21.2,22.1,19.1,21.2,14.5,65.7,,0,0,,,,,7.6,185,,0,3.7,,,,,2002-12-30T06:15:54,2002-12-30T17:01:53,0.93,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-12-31,22.1,18.1,20.8,22.1,18.1,20.8,13.9,65.5,,0,0,,,,,7.6,133.3,,0,3.7,,,,,2002-12-31T06:16:15,2002-12-31T17:02:30,0.97,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-01,22.1,13,19.7,22.1,13,19.7,14.7,73.6,,0,0,,,,,7.6,240,1013.6,28,2.8,,,,,2003-01-01T06:16:35,2003-01-01T17:03:07,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2003-01-02,23.1,17.1,20.2,23.1,17.1,20.2,14.9,72.3,,0,0,,,,,11.2,333.3,,0,3.9,,,,,2003-01-02T06:16:54,2003-01-02T17:03:46,1,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-03,24.1,21.1,22.7,24.1,21.1,22.7,15,62,,0,0,,,,,7.6,333.3,,0,4.4,,,,,2003-01-03T06:17:11,2003-01-03T17:04:24,0,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-04,24.1,19.1,21.7,24.1,19.1,21.7,14.6,64.7,,0,0,,,,,7.6,333.3,,0,4,,,,,2003-01-04T06:17:28,2003-01-04T17:05:04,0.02,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-05,21.1,16.1,19.4,21.1,16.1,19.4,13.7,70,,0,0,,,,,9.4,340,,0,3.2,,,,,2003-01-05T06:17:43,2003-01-05T17:05:43,0.04,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-06,19.1,18.1,18.8,19.1,18.1,18.8,13.7,72.8,,0,0,,,,,7.6,320,,0,3,,,,,2003-01-06T06:17:56,2003-01-06T17:06:24,0.07,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-07,20.1,18.1,19.3,20.1,18.1,19.3,11.1,59.1,,0,0,,,,,5.4,330,,0,3.2,,,,,2003-01-07T06:18:09,2003-01-07T17:07:04,0.11,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-08,19.1,17.1,18.1,19.1,17.1,18.1,12.7,71,,0,0,,,,,9.4,333.3,,0,3,,,,,2003-01-08T06:18:20,2003-01-08T17:07:45,0.16,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2003-01-09,,,,,,,,,,,0,,,,,,,,,,,,,,2003-01-09T06:18:29,2003-01-09T17:08:26,0.2,,,,
west bengal,2003-01-10,21.1,20.1,20.8,21.1,20.1,20.8,13.1,61.7,,0,0,,,,,7.6,350,,20,3,,,,,2003-01-10T06:18:38,2003-01-10T17:09:08,0.25,Clear,Partly cloudy throughout the day.,clear-day,42809099999
west bengal,2003-01-11,21.1,20.1,20.4,21.1,20.1,20.4,11.6,57.2,,0,0,,,,,7.6,342.5,,60,3,,,,,2003-01-11T06:18:45,2003-01-11T17:09:50,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2003-01-12,22.1,21.1,21.6,22.1,21.1,21.6,12.1,55,,0,0,,,,,7.6,350,,40,3,,,,,2003-01-12T06:18:51,2003-01-12T17:10:32,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2003-01-13,19.1,16.1,17.8,19.1,16.1,17.8,13.4,76,,0,0,,,,,7.6,340,,90,3,,,,,2003-01-13T06:18:55,2003-01-13T17:11:14,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2003-01-14,21.1,18.1,20.1,21.1,18.1,20.1,12.3,61.2,,0,0,,,,,5.4,336.7,,35,3,,,,,2003-01-14T06:18:58,2003-01-14T17:11:56,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
